long,long,long,long,flags,long,long,long,long,long,long,str,None,None,None,None,None,None,None,flags,flags,
1557,1,400,690,0x40,0,0,0,0,0,0,"Splithoof Hold",,,,,,,,0xF000E,0x0,
1578,0,33,692,0x40,0,0,0,0,0,0,"Southern Savage Coast",,,,,,,,0xF001E,0x0,
1579,0,0,693,0x40,0,0,0,0,0,0,"Unused The Deadmines 002",,,,,,,,0xF001C,0x2,
1581,36,0,695,0x0,76,0,53,204,0,0,"The Deadmines",,,,,,,,0xF000E,0x2,
1583,0,0,697,0x0,0,0,0,0,0,0,"Blackrock Spire",,,,,,,,0xF000E,0x0,
516,1,15,534,0x40,0,11,0,0,0,0,"Dustwallow Bay",,,,,,,,0x6F001E,0x0,
540,1,490,541,0x40,0,11,0,0,0,51,"The Slithering Scar",,,,,,,,0x6F001E,0x0,
54,0,12,550,0x40,0,11,35,1,0,8,"Jasperlode Mine",,,,,,,,0xF001E,0x0,
120,0,12,559,0x40,0,11,35,0,0,8,"Westbrook Garrison",,,,,,,,0xF001E,0x0,
599,1,405,596,0x40,0,11,0,193,301,30,"Thunder Axe Fortress",,,,,,,,0x6F001E,0x0,
153,0,85,607,0x40,0,11,0,2,0,10,"Ruins of Lordaeron",,,,,,,,0xF000E,0x0,
295,0,267,616,0x40,0,11,0,1,0,30,"Western Strand",,,,,,,,0x6F001E,0x0,
802,0,1,652,0x40,0,11,0,0,0,8,"Shimmer Ridge",,,,,,,,0xF000C,0x0,
806,0,1,656,0x40,0,11,0,0,0,12,"South Gate Outpost",,,,,,,,0xF001E,0x0,
815,1,17,665,0x40,0,11,0,0,0,0,"Southfury River",,,,,,,,0xF001E,0x0,
837,0,38,673,0x40,0,11,0,0,0,0,"Dun Algaz",,,,,,,,0xF001E,0x0,
881,0,11,680,0x40,0,11,0,0,0,0,"Thandol Span",,,,,,,,0xF001E,0x0,
249,0,46,1,0x40,0,11,0,10,0,50,"Dreadmaul Rock",,,,,,,,0x6F001E,0x0,
261,1,141,11,0x40,0,11,0,0,0,8,"Gnarlpine Hold",,,,,,,,0x6F001E,0x0,
277,0,36,21,0x40,0,11,0,1,0,0,"The Foothill Caverns",,,,,,,,0x6F001E,0x0,
289,0,267,33,0x40,0,11,0,1,0,26,"Nethander Stead",,,,,,,,0x6F001E,0x0,
306,0,130,45,0x40,0,11,0,0,0,0,"South Tide's Run",,,,,,,,0xF000E,0x0,
323,0,45,55,0x40,0,11,0,0,0,0,"O'Breen's Camp",,,,,,,,0x6F001E,0x0,
331,1,0,61,0x40,0,11,48,11,0,0,"Ashenvale",,,,,,,,0xF001E,0x0,
336,0,45,66,0x40,0,11,0,0,0,38,"Circle of Outer Binding",,,,,,,,0x6F001E,0x0,
977,1,440,390,0x40,0,0,0,3,0,40,"Steamwheedle Port",,,,,,,,0xF000E,0x0,
1036,0,11,391,0x40,0,0,0,0,0,28,"Angerfang Encampment",,,,,,,,0xF000E,0x0,
1037,0,11,392,0x40,0,0,0,0,0,25,"Grim Batol",,,,,,,,0xF001E,0x0,
1038,0,11,393,0x40,0,0,0,0,0,25,"Dragonmaw Gates",,,,,,,,0xF001E,0x0,
1039,0,11,394,0x40,0,0,0,0,0,25,"The Lost Fleet",,,,,,,,0xF001E,0x0,
1100,1,357,395,0x40,0,0,0,0,0,0,"Grimtotem Compound",,,,,,,,0xF000E,0x0,
1101,1,357,396,0x40,0,0,0,0,0,44,"The Writhing Deep",,,,,,,,0xF000E,0x0,
1104,1,357,398,0x40,0,0,0,0,0,0,"Mok'Gordun",,,,,,,,0xF000E,0x0,
1106,1,357,399,0x40,0,0,0,0,0,46,"Frayfeather Highlands",,,,,,,,0xF000E,0x0,
1107,1,357,400,0x40,0,0,0,0,0,0,"Idlewind Lake",,,,,,,,0xF001E,0x0,
1109,1,357,401,0x40,0,0,0,0,0,0,"East Pillar",,,,,,,,0xF000C,0x0,
1110,1,357,402,0x40,0,0,0,0,0,0,"West Pillar",,,,,,,,0xF000C,0x0,
1111,1,357,403,0x40,0,0,0,0,0,60,"Dream Bough",,,,,,,,0xF000E,0x0,
1112,1,357,404,0x40,0,0,0,0,0,0,"Jademir Lake",,,,,,,,0xF001E,0x0,
1113,1,357,405,0x40,0,0,0,0,0,60,"Oneiros",,,,,,,,0xF000E,0x0,
1157,1,17,406,0x40,0,0,0,0,0,0,"Southern Gold Road",,,,,,,,0xF001E,0x0,
1518,0,40,687,0x40,0,0,0,0,0,0,"Not Used Deadmines",,,,,,,,0xF001E,0x0,
1519,0,0,688,0x38,0,0,31,13,61,10,"Stormwind City",,,,,,,,0xF000E,0x2,
1582,36,1581,696,0x0,76,0,53,204,181,0,"Ironclad Cove",,,,,,,,0xF000E,0x2,
307,0,47,46,0x40,0,11,0,1,0,48,"The Overlook Cliffs",,,,,,,,0x6F001E,0x0,
321,0,45,54,0x40,0,11,0,14,0,30,"Hammerfall",,,,,,,,0x6F001E,0x0,
1741,0,33,740,0x40,0,0,0,0,0,43,"Gurubashi Arena",,,,,,,,0xF000E,0x0,
1759,0,33,744,0x40,0,0,0,0,0,0,"The Damsel's Luck",,,,,,,,0xF000E,0x0,
1777,0,8,757,0x40,0,0,0,0,0,36,"Itharius's Cave",,,,,,,,0xF000E,0x0,
1797,0,8,761,0x40,0,0,0,0,0,41,"Stagalbog",,,,,,,,0xF000C,0x0,
1798,0,8,762,0x40,0,0,0,0,0,36,"The Shifting Mire",,,,,,,,0xF000C,0x0,
928,0,130,317,0x40,0,11,0,0,0,0,"North Tide's Hollow",,,,,,,,0xF000C,0x0,
981,1,440,324,0x40,0,0,0,0,0,48,"The Gaping Chasm",,,,,,,,0xF001E,0x0,
990,1,440,333,0x40,0,0,0,0,0,50,"Valley of the Watchers",,,,,,,,0xF001E,0x0,
1021,0,11,343,0x40,0,0,0,0,0,22,"Thelgen Rock",,,,,,,,0xF000E,0x0,
1097,0,10,351,0x40,0,0,0,0,0,19,"The Hushed Bank",,,,,,,,0xF001E,0x0,
1136,1,357,361,0x40,0,0,0,0,0,0,"High Wilderness",,,,,,,,0xF000E,0x0,
1417,109,0,377,0x0,0,0,0,0,0,0,"Sunken Temple",,,,,,,,0xF001E,0x0,
1445,0,51,386,0x40,0,0,0,0,0,0,"Blackrock Mountain",,,,,,,,0xF000E,0x0,
1580,36,1579,694,0x40,0,0,0,0,0,0,"Unused Ironclad Cove 003",,,,,,,,0xF001C,0x0,
1297,1,14,407,0x40,0,0,0,0,0,0,"Jaggedswine Farm",,,,,,,,0xF000E,0x0,
1276,1,331,434,0x40,0,0,0,0,0,0,"The Talondeep Path",,,,,,,,0xF001E,0x0,
918,0,40,683,0x40,0,11,0,0,0,14,"The Molsen Farm",,,,,,,,0xF000E,0x0,
976,1,440,320,0x40,0,0,0,0,0,40,"Gadgetzan",,,,,,,,0xF001E,0x0,
1114,1,357,356,0x40,0,0,0,0,0,49,"Ruins of Ravenwind",,,,,,,,0xF000E,0x0,
1477,0,0,389,0x0,0,0,33,3,0,0,"The Temple of Atal'Hakkar",,,,,,,,0xF001E,0x0,
475,1,215,500,0x40,0,11,0,9,0,0,"Spirit RiseUNUSED",,,,,,,,0xF000E,0x0,
1886,0,47,776,0x40,0,0,0,0,0,47,"The Creeping Ruin",,,,,,,,0xF000C,0x0,
1941,1,0,785,0x0,0,0,0,0,0,0,"Caverns of Time",,,,,,,,0xF000E,0x0,
1942,1,490,786,0x40,0,0,0,0,0,48,"The Marshlands",,,,,,,,0xF000E,0x0,
1943,1,490,787,0x40,0,0,0,0,0,0,"Ironstone Plateau",,,,,,,,0xF000E,0x0,
156,0,85,233,0x40,0,11,0,2,0,6,"Solliden Farmstead",,,,,,,,0x6F001E,0x0,
157,0,85,234,0x40,0,11,0,15,0,8,"Agamand Mills",,,,,,,,0x6F001E,0x0,
676,150,0,297,0x40,0,11,46,0,0,0,"Outland",,,,,,,,0xF001C,0x0,
696,1,141,298,0x40,0,11,48,76,0,0,"Craftsmen's Terrace UNUSED",,,,,,,,0xF000E,0x0,
466,1,406,493,0x40,0,11,0,7,0,0,"Valley of the Bloodfuries",,,,,,,,0x6F001E,0x0,
350,0,47,78,0x40,0,11,0,1,0,45,"Quel'Danil Lodge",,,,,,,,0x6F001E,0x0,
365,1,14,91,0x40,0,11,0,9,0,0,"Burning Blade Coven",,,,,,,,0xF000E,0x0,
381,1,17,105,0x40,0,11,0,0,0,17,"Boulder Lode Mine",,,,,,,,0xF000E,0x0,
1678,0,36,719,0x40,0,0,0,0,0,33,"Sofera's Naze",,,,,,,,0xF000C,0x0,
333,0,45,63,0x40,0,11,0,0,0,38,"Circle of East Binding",,,,,,,,0x6F001E,0x0,
923,0,38,312,0x40,0,11,0,0,0,13,"Stonesplinter Valley",,,,,,,,0xF001E,0x0,
991,1,440,334,0x40,0,0,0,0,0,0,"Gunstan's Post",,,,,,,,0xF001C,0x0,
1056,0,267,348,0x40,0,0,0,0,0,31,"Darrow Hill",,,,,,,,0xF001E,0x0,
1108,1,357,355,0x40,0,0,0,0,0,49,"The Forgotten Coast",,,,,,,,0xF001E,0x0,
608,1,405,605,0x40,0,11,0,76,103,30,"Nijel's Point",,,,,,,,0x6F001E,0x0,
313,0,45,632,0x40,0,11,0,0,302,31,"Northfold Manor",,,,,,,,0x6F001E,0x0,
896,0,267,308,0x40,0,11,40,193,0,30,"Purgation Isle",,,,,,,,0xF000C,0x0,
986,1,440,329,0x40,0,0,0,0,0,45,"Zalashji's Den",,,,,,,,0xF000E,0x0,
1437,0,4,378,0x40,0,0,0,0,0,47,"Dreadmaul Hold",,,,,,,,0xF000E,0x0,
1103,1,357,397,0x40,0,0,0,0,0,42,"Gordunni Outpost",,,,,,,,0xF000E,0x0,
396,1,215,117,0x40,0,11,0,9,0,6,"Winterhoof Water Well",,,,,,,,0x6F001E,0x0,
7,0,33,123,0x40,0,11,0,3,0,0,"Blackwater Cove",,,,,,,,0x6F001E,0x0,
1977,309,0,791,0x0,0,0,0,0,0,0,"Zul'Gurub",,,,,,,,0x30002,0x0,
1978,0,8,792,0x0,0,0,0,0,0,0,"Misty Reed Post",,,,,,,,0xF000C,0x0,
1997,1,361,793,0x0,0,0,0,0,0,52,"Bloodvenom Post ",,,,,,,,0xF000E,0x0,
2017,329,0,795,0x0,0,0,37,0,0,0,"Stratholme",,,,,,,,0xF000E,0x0,
2037,0,0,796,0x0,0,0,0,0,0,0,"UNUSEDShadowfang Keep 003",,,,,,,,0xF000C,0x0,
305,0,130,44,0x40,0,11,0,0,0,0,"North Tide's Run",,,,,,,,0xF000E,0x0,
2057,289,0,797,0x0,0,0,0,0,0,0,"Scholomance",,,,,,,,0xF000E,0x0,
2077,1,148,798,0x0,0,0,0,0,0,0,"Twilight Vale",,,,,,,,0xF000E,0x0,
2097,1,400,801,0x0,0,0,0,0,0,26,"Darkcloud Pinnacle",,,,,,,,0xF000E,0x0,
2100,349,0,804,0x0,0,0,0,0,0,0,"Maraudon",,,,,,,,0xF000E,0x0,
2101,0,38,805,0x0,0,0,0,0,0,0,"Stoutlager Inn",,,,,,,,0xF000E,0x0,
2102,0,1,806,0x0,0,0,0,0,0,0,"Thunderbrew Distillery",,,,,,,,0xF000E,0x0,
2103,0,11,807,0x0,0,0,0,0,0,0,"Menethil Keep",,,,,,,,0xF000E,0x0,
2104,0,11,808,0x0,0,0,0,0,0,0,"Deepwater Tavern",,,,,,,,0xF000E,0x0,
2118,0,85,810,0x0,0,0,0,0,0,0,"Brill Town Hall",,,,,,,,0xF000E,0x0,
2137,1,215,812,0x0,0,0,0,0,0,0,"The Pools of VisionUNUSED",,,,,,,,0xF000E,0x0,
2138,1,17,813,0x0,0,0,0,10,0,0,"Dreadmist Den",,,,,,,,0xF000E,0x0,
2157,1,17,814,0x0,0,0,0,0,0,0,"Bael'dun Keep",,,,,,,,0xF000E,0x0,
2159,1,0,816,0x0,0,0,0,0,0,0,"Onyxia's Lair",,,,,,,,0xF000E,0x0,
2198,1,405,821,0x0,0,0,0,0,0,30,"Shadowbreak Ravine",,,,,,,,0xF000C,0x0,
2217,1,405,822,0x0,0,0,0,0,0,0,"Broken Spear Village",,,,,,,,0xF000C,0x0,
488,1,400,512,0x40,0,11,0,9,0,0,"The Weathered Nook",,,,,,,,0x6F001E,0x0,
810,0,85,660,0x40,0,11,0,0,0,7,"Stillwater Pond",,,,,,,,0xF001E,0x0,
1118,1,357,360,0x40,0,0,0,0,0,0,"Lower Wilds UNUSED",,,,,,,,0x30002,0x0,
1228,1,16,423,0x40,0,0,0,176,0,52,"The Shattered Strand",,,,,,,,0xF000E,0x0,
2237,1,400,823,0x0,0,0,0,0,0,0,"Whitereach Post",,,,,,,,0xF0002,0x0,
2238,1,400,824,0x0,0,0,0,0,0,0,"Gornia",,,,,,,,0xF0000,0x0,
2239,1,400,825,0x0,0,0,0,0,0,0,"Zane's Eye Crater",,,,,,,,0xF0000,0x0,
2240,1,400,826,0x0,0,0,0,0,0,0,"Mirage Raceway",,,,,,,,0xF0000,0x0,
2241,1,618,827,0x0,0,0,0,0,0,57,"Frostsaber Rock",,,,,,,,0xF0002,0x0,
2242,1,618,828,0x0,0,0,0,0,0,58,"The Hidden Grove",,,,,,,,0xF0002,0x0,
2243,1,618,829,0x0,0,0,0,0,0,55,"Timbermaw Post",,,,,,,,0xF0000,0x0,
2244,1,618,830,0x0,0,0,0,0,0,57,"Winterfall Village",,,,,,,,0xF0002,0x0,
2245,1,618,831,0x0,0,0,0,223,301,56,"Mazthoril",,,,,,,,0xF0002,0x0,
2246,1,618,832,0x0,0,0,0,0,0,55,"Frostfire Hot Springs",,,,,,,,0xF0000,0x0,
2247,1,618,833,0x0,0,0,0,0,0,56,"Ice Thistle Hills",,,,,,,,0xF0002,0x0,
2248,1,618,834,0x0,0,0,0,0,0,57,"Dun Mandarr",,,,,,,,0xF0002,0x0,
491,47,0,515,0x0,0,11,0,0,0,0,"Razorfen Kraul",,,,,,,,0xF000E,0x4,
506,1,15,525,0x40,0,11,0,191,0,0,"Lost Point",,,,,,,,0x6F001E,0x0,
515,1,15,533,0x40,0,11,0,0,0,0,"Ironclad Prison",,,,,,,,0x6F001C,0x0,
543,1,490,544,0x40,0,11,0,0,0,53,"Golakka Hot Springs",,,,,,,,0x6F001E,0x0,
68,0,44,557,0x40,0,11,0,1,0,16,"Lake Everstill",,,,,,,,0xF001E,0x0,
328,0,45,566,0x40,0,11,0,192,0,0,"The Drowned Reef",,,,,,,,0x6F001E,0x0,
81,451,22,575,0x40,0,11,0,0,0,0,"Jeff NE Quadrant",,,,,,,,0x6F001E,0x0,
510,1,15,584,0x40,0,11,0,0,0,0,"The Dragonmurk",,,,,,,,0x6F001E,0x0,
355,0,47,592,0x40,0,11,0,176,0,46,"The Altar of Zul",,,,,,,,0x6F001E,0x0,
637,1,215,635,0x40,0,11,0,9,121,0,"Kodo Rock",,,,,,,,0xF000E,0x0,
638,1,14,636,0x40,0,11,0,0,0,0,"Hidden Path",,,,,,,,0xF001E,0x0,
639,1,14,637,0x40,0,11,0,0,0,0,"Spirit Rock",,,,,,,,0xF001E,0x0,
716,0,1,639,0x40,0,11,0,0,0,0,"Ironband's Compound",,,,,,,,0xF001E,0x0,
717,34,0,640,0x0,0,11,0,0,0,0,"The Stockade",,,,,,,,0xF001E,0x0,
718,43,0,641,0x0,0,11,0,0,0,0,"Wailing Caverns",,,,,,,,0xF000E,0x4,
719,48,0,642,0x0,75,11,0,176,0,0,"Blackfathom Deeps",,,,,,,,0xF000E,0x2,
720,1,17,643,0x40,0,11,32,3,121,0,"Fray Island",,,,,,,,0xF001E,0x0,
722,129,0,644,0x3,0,11,38,0,0,0,"Razorfen Downs",,,,,,,,0xF000E,0x4,
736,1,141,645,0x40,0,11,0,0,0,8,"Ban'ethil Hollow",,,,,,,,0xF001E,0x0,
796,189,0,646,0x0,0,11,0,215,0,0,"Scarlet Monastery",,,,,,,,0xF000E,0x4,
797,0,12,647,0x40,0,11,35,0,301,8,"Jerod's Landing",,,,,,,,0xF001E,0x0,
798,0,12,648,0x40,0,11,35,0,0,8,"Ridgepoint Tower",,,,,,,,0xF001E,0x0,
799,0,10,649,0x40,0,11,0,2,0,10,"The Darkened Bank",,,,,,,,0xF000E,0x0,
800,0,1,650,0x40,0,11,0,0,0,4,"Coldridge Pass",,,,,,,,0xF000E,0x0,
803,0,1,653,0x40,0,11,0,0,0,7,"Amberstill Ranch",,,,,,,,0xF001E,0x0,
804,0,1,654,0x40,0,11,0,0,0,8,"The Tundrid Hills",,,,,,,,0xF000E,0x0,
805,0,1,655,0x40,0,11,0,0,0,0,"South Gate Pass",,,,,,,,0xF001E,0x0,
807,0,1,657,0x40,0,11,0,0,0,0,"North Gate Pass",,,,,,,,0xF001E,0x0,
808,0,1,658,0x40,0,11,0,0,0,11,"North Gate Outpost",,,,,,,,0xF001E,0x0,
809,0,1,659,0x40,0,11,0,0,0,7,"Gates of Ironforge",,,,,,,,0xF000E,0x0,
811,0,85,661,0x40,0,11,0,0,0,5,"Nightmare Vale",,,,,,,,0xF001E,0x0,
812,0,85,662,0x40,0,11,0,0,0,10,"Venomweb Vale",,,,,,,,0xF001E,0x0,
814,1,14,664,0x40,0,11,0,0,0,0,"Southfury River",,,,,,,,0xF001E,0x0,
816,1,14,666,0x40,0,11,0,0,0,8,"Razormane Grounds",,,,,,,,0xF001E,0x0,
817,1,14,667,0x40,0,11,0,0,0,10,"Skull Rock",,,,,,,,0xF001E,0x0,
818,1,215,668,0x40,0,11,0,0,0,5,"Palemane Rock",,,,,,,,0xF000E,0x0,
819,1,215,669,0x40,0,11,0,0,0,9,"Windfury Ridge",,,,,,,,0xF001E,0x0,
820,1,215,670,0x40,0,11,0,0,0,5,"The Golden Plains",,,,,,,,0xF001E,0x0,
836,0,11,672,0x40,0,11,0,0,0,0,"Dun Algaz",,,,,,,,0xF001E,0x0,
856,0,10,674,0x40,0,11,0,2,0,19,"Twilight Grove",,,,,,,,0xF001E,0x0,
876,1,0,675,0x40,0,11,0,0,0,0,"GM Island",,,,,,,,0xF001E,0x0,
877,1,17,676,0x40,0,11,0,0,0,0,"Delete ME",,,,,,,,0xF001C,0x0,
878,1,16,677,0x40,0,11,0,8,0,0,"Southfury River",,,,,,,,0xF001E,0x0,
879,1,331,678,0x40,0,11,0,0,0,0,"Southfury River",,,,,,,,0xF001E,0x0,
917,0,40,682,0x40,0,11,0,0,0,18,"The Dead Acre",,,,,,,,0xF000E,0x0,
919,0,40,684,0x40,0,11,0,0,0,14,"Stendel's Pond",,,,,,,,0xF000E,0x0,
1858,0,45,766,0x40,0,0,0,0,0,32,"Boulder'gor",,,,,,,,0xF000C,0x0,
2259,0,139,845,0x0,0,0,0,0,0,0,"UNUSEDThe Marris Stead",,,,,,,,0xF0000,0x0,
2302,1,15,872,0x0,0,0,0,0,0,39,"The Quagmire",,,,,,,,0xF0000,0x0,
2303,1,400,873,0x0,0,0,0,0,0,27,"Windbreak Canyon",,,,,,,,0xF0000,0x0,
2317,1,440,874,0x0,0,0,24,0,0,0,"South Seas",,,,,,,,0xF0002,0x0,
2318,1,15,875,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2319,1,17,876,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2320,1,14,877,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2321,1,16,878,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2323,1,357,880,0x0,0,0,0,0,0,0,"The Veiled Sea",,,,,,,,0xF0002,0x0,
2324,1,405,881,0x0,0,0,0,0,0,0,"The Veiled Sea",,,,,,,,0xF0002,0x0,
2325,1,331,882,0x0,0,0,0,0,0,0,"The Veiled Sea",,,,,,,,0xF0002,0x0,
2326,1,148,883,0x0,0,0,0,0,0,0,"The Veiled Sea",,,,,,,,0xF0002,0x2,
395,0,394,116,0x40,0,11,0,0,0,0,"Caer Darrow UNUSED",,,,,,,,0xF000E,0x0,
2360,1,331,890,0x0,0,0,0,0,0,0,"Silverwing Outpost",,,,,,,,0xF0000,0x0,
2361,1,493,891,0x0,0,0,0,0,0,0,"Nighthaven",,,,,,,,0xF0000,0x0,
2362,1,493,892,0x0,0,0,0,0,0,0,"Shrine of Remulos",,,,,,,,0xF0002,0x0,
2363,1,493,893,0x0,0,0,0,0,0,0,"Stormrage Barrow Dens",,,,,,,,0xF0002,0x0,
2364,0,40,894,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2365,0,11,895,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2366,269,0,896,0x0,0,0,0,0,0,0,"The Black Morass",,,,,,,,0xF0002,0x0,
2367,269,0,897,0x0,0,0,0,0,0,0,"Old Hillsbrad Foothills",,,,,,,,0xF0000,0x0,
2368,269,2367,898,0x0,0,0,0,0,0,0,"Tarren Mill",,,,,,,,0xF0002,0x0,
2369,269,2367,899,0x0,0,0,0,0,0,0,"Southshore",,,,,,,,0xF0002,0x0,
2370,269,2367,900,0x0,0,0,0,0,0,0,"Durnholde Keep",,,,,,,,0xF0002,0x0,
2371,269,2367,901,0x0,0,0,0,0,0,0,"Dun Garok",,,,,,,,0xF0002,0x0,
2372,269,2367,902,0x0,0,0,0,0,0,0,"Hillsbrad Fields",,,,,,,,0xF0002,0x0,
2373,269,2367,903,0x0,0,0,0,0,0,0,"Eastern Strand",,,,,,,,0xF0002,0x0,
2374,269,2367,904,0x0,0,0,0,0,0,0,"Nethander Stead",,,,,,,,0xF0002,0x0,
2376,269,2367,906,0x0,0,0,0,0,0,0,"Southpoint Tower",,,,,,,,0xF0002,0x0,
2377,269,2367,907,0x0,0,0,0,0,0,0,"Thoradin's Wall",,,,,,,,0xF0002,0x0,
2378,269,2367,908,0x0,0,0,0,0,0,0,"Western Strand",,,,,,,,0xF0002,0x0,
2397,0,267,910,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2398,0,130,911,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2399,0,85,912,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2400,0,47,913,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2401,0,45,914,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2402,0,11,915,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2403,0,8,916,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2404,1,405,917,0x0,0,0,0,0,0,30,"Tethris Aran",,,,,,,,0xF0002,0x0,
2405,1,405,918,0x0,0,0,0,0,0,32,"Ethel Rethor",,,,,,,,0xF0000,0x0,
2406,1,405,919,0x0,0,0,0,0,0,0,"Ranazjar Isle",,,,,,,,0xF0002,0x0,
2407,1,405,920,0x0,0,0,0,0,0,32,"Kormek's Hut",,,,,,,,0xF0000,0x0,
2408,1,405,921,0x0,0,0,0,0,0,33,"Shadowprey Village",,,,,,,,0xF0002,0x0,
2417,0,46,922,0x0,0,0,0,0,0,54,"Blackrock Pass",,,,,,,,0xF0000,0x0,
2418,0,46,923,0x0,0,0,0,0,0,55,"Morgan's Vigil",,,,,,,,0xF0000,0x0,
2419,0,46,924,0x0,0,0,0,0,0,0,"Slither Rock",,,,,,,,0xF0000,0x0,
2420,0,46,925,0x0,0,0,0,0,0,52,"Terror Wing Path",,,,,,,,0xF0000,0x0,
2421,0,46,926,0x0,0,0,0,0,0,54,"Draco'dar",,,,,,,,0xF0002,0x0,
2437,389,0,927,0x0,0,0,0,0,0,0,"Ragefire Chasm",,,,,,,,0xF0002,0x4,
2457,1,331,928,0x0,0,0,0,0,0,0,"Nightsong Woods",,,,,,,,0xF0002,0x0,
2477,1,1377,929,0x0,0,0,0,0,0,0,"The Veiled Sea",,,,,,,,0xF0000,0x0,
2478,1,361,930,0x0,0,0,0,0,0,47,"Morlos'Aran",,,,,,,,0xF0000,0x0,
2479,1,361,931,0x0,0,0,0,0,0,48,"Emerald Sanctuary",,,,,,,,0xF0002,0x0,
2480,1,361,932,0x0,0,0,0,0,0,50,"Jadefire Glen",,,,,,,,0xF0000,0x0,
2481,1,361,933,0x0,0,0,0,0,0,51,"Ruins of Constellas",,,,,,,,0xF0000,0x0,
2497,1,16,934,0x0,0,0,0,0,0,53,"Bitter Reaches",,,,,,,,0xF0000,0x0,
2517,0,4,935,0x0,0,0,0,0,0,46,"Rise of the Defiler",,,,,,,,0xF0002,0x0,
2518,1,357,936,0x0,0,0,0,0,0,0,"Lariss Pavillion",,,,,,,,0xF0000,0x0,
2519,1,357,937,0x0,0,0,0,0,0,0,"Woodpaw Hills",,,,,,,,0xF0002,0x0,
2520,1,357,938,0x0,0,0,0,0,0,0,"Woodpaw Den",,,,,,,,0xF0002,0x0,
2521,1,357,939,0x0,0,0,0,0,0,-1,"Verdantis River",,,,,,,,0xF0000,0x0,
2522,1,357,940,0x0,0,0,0,0,0,45,"Ruins of Isildien",,,,,,,,0xF0002,0x0,
2537,1,406,941,0x0,0,0,0,226,0,0,"Grimtotem Post",,,,,,,,0xF0000,0x0,
2538,1,406,942,0x0,0,0,0,226,0,0,"Camp Aparaje",,,,,,,,0xF0000,0x0,
2539,1,406,943,0x0,0,0,0,185,0,0,"Malaka'jin",,,,,,,,0xF0002,0x0,
2540,1,406,944,0x0,0,0,0,0,0,0,"Boulderslide Ravine",,,,,,,,0xF0000,0x0,
2541,1,406,945,0x0,0,0,0,229,0,0,"Sishir Canyon",,,,,,,,0xF0000,0x0,
2557,429,0,946,0x0,0,0,0,0,0,0,"Dire Maul",,,,,,,,0xF0002,0x0,
2558,0,41,947,0x0,0,0,0,0,0,0,"Deadwind Ravine",,,,,,,,0xF0000,0x0,
2559,0,41,948,0x0,0,0,0,0,0,0,"Diamondhead River",,,,,,,,0xF0000,0x0,
2560,0,41,949,0x0,0,0,0,0,0,0,"Ariden's Camp",,,,,,,,0xF0000,0x0,
2561,0,41,950,0x0,0,0,0,0,0,0,"Grosh'gok Compound",,,,,,,,0xF0002,0x0,
2562,0,41,951,0x0,0,0,0,0,0,0,"Karazhan",,,,,,,,0xF0000,0x0,
2563,0,41,952,0x0,0,0,0,0,0,0,"Morgan's Plot",,,,,,,,0xF0000,0x0,
2577,1,357,953,0x0,0,0,0,0,0,44,"Dire Maul",,,,,,,,0xF0002,0x0,
2597,30,0,954,0x40,0,0,42,8,0,0,"Alterac Valley",,,,,,,,0xF0000,0x0,
2617,1,405,955,0x40,0,0,0,226,0,0,"Scrabblescrew's Camp",,,,,,,,0xF0000,0x0,
2618,1,361,956,0x40,0,0,0,0,0,50,"Jadefire Run",,,,,,,,0xF0000,0x0,
2619,0,139,957,0x40,0,0,0,0,0,55,"Thondroril River",,,,,,,,0xF0002,0x0,
2620,0,28,958,0x40,0,0,0,0,0,0,"Thondroril River",,,,,,,,0xF0002,0x0,
2621,0,139,959,0x40,0,0,0,0,0,54,"Lake Mereldar",,,,,,,,0xF0002,0x0,
2622,0,139,960,0x40,0,0,0,0,0,55,"Pestilent Scar",,,,,,,,0xF0002,0x0,
2623,0,139,961,0x40,0,0,0,0,0,59,"The Infectis Scar",,,,,,,,0xF0002,0x0,
2624,0,139,962,0x40,0,0,0,0,0,58,"Blackwood Lake",,,,,,,,0xF0002,0x0,
2625,0,139,963,0x40,0,0,0,0,0,0,"Eastwall Gate",,,,,,,,0xF0002,0x0,
2626,0,139,964,0x40,0,0,0,0,0,0,"Terrorweb Tunnel",,,,,,,,0xF0000,0x0,
